ImageId,Label
10518,8
10519,2
10520,3
10521,2
10522,5
10523,0
10524,2
10525,9
10526,8
10527,2
10528,1
10529,5
10530,3
10531,4
10532,4
10533,3
10534,8
10535,5
10536,3
10537,3
10538,8
10539,2
10540,1
10541,8
10542,9
10543,1
10544,9
10545,4
10546,9
10547,3
10548,1
10549,2
10550,8
10551,3
10552,2
10553,8
10554,9
10555,8
10556,8
10557,2
10558,5
10559,8
10560,8
10561,4
10562,3
10563,4
10564,9
10565,8
10566,1
10567,9
10568,8
10569,2
10570,0
10571,0
10572,1
10573,3
10574,2
10575,3
10576,2
10577,4
10578,9
10579,2
10580,9
10581,2
10582,3
10583,1
10584,5
10585,3
10586,9
10587,4
10588,9
10589,5
10590,8
10591,4
10592,8
10593,1
10594,8
10595,2
10596,9
10597,3
10598,1
10599,8
10600,0
10601,8
10602,2
10603,9
10604,1
10605,0
10606,8
10607,2
10608,4
10609,0
10610,9
10611,8
10612,9
10613,2
10614,2
10615,2
10616,8
10617,2
10618,8
10619,2
10620,2
10621,3
10622,9
10623,5
10624,8
10625,1
10626,1
10627,0
10628,9
10629,3
10630,1
10631,8
10632,8
10633,3
10634,2
10635,2
10636,8
10637,3
10638,8
10639,9
10640,4
10641,2
10642,9
10643,9
10644,3
10645,8
10646,8
10647,2
10648,3
10649,8
10650,1
10651,0
10652,9
10653,9
10654,2
10655,3
10656,7
10657,2
10658,9
10659,4
10660,8
10661,2
10662,0
10663,5
10664,4
10665,3
10666,0
10667,4
10668,1
10669,3
10670,4
10671,8
10672,5
10673,0
10674,0
10675,4
10676,2
10677,4
10678,8
10679,1
10680,4
10681,9
10682,8
10683,8
10684,5
10685,9
10686,2
10687,4
10688,9
10689,2
10690,1
10691,2
10692,2
10693,3
10694,8
10695,8
10696,3
10697,2
10698,0
10699,0
10700,8
10701,2
10702,1
10703,4
10704,0
10705,1
10706,1
10707,8
10708,2
10709,8
10710,8
10711,3
10712,3
10713,2
10714,0
10715,0
10716,3
10717,2
10718,9
10719,8
10720,9
10721,3
10722,4
10723,1
10724,9
10725,0
10726,8
10727,9
10728,2
10729,9
10730,4
10731,8
10732,4
10733,2
10734,5
10735,1
10736,3
10737,0
10738,5
10739,3
10740,4
10741,5
10742,9
10743,8
10744,5
10745,4
10746,4
10747,0
10748,1
10749,2
10750,7
10751,9
10752,0
10753,1
10754,9
10755,2
10756,0
10757,2
10758,1
10759,9
10760,3
10761,9
10762,9
10763,3
10764,4
10765,9
10766,2
10767,8
10768,7
10769,0
10770,2
10771,8
10772,9
10773,8
10774,0
10775,0
10776,3
10777,1
10778,2
10779,8
10780,1
10781,3
10782,8
10783,2
10784,8
10785,0
10786,8
10787,3
10788,2
10789,8
10790,3
10791,2
10792,9
10793,2
10794,9
10795,5
10796,8
10797,2
10798,8
10799,8
10800,8
10801,9
10802,4
10803,4
10804,9
10805,0
10806,5
10807,1
10808,4
10809,0
10810,8
10811,1
10812,0
10813,2
10814,4
10815,8
10816,0
10817,9
10818,0
10819,3
10820,0
10821,9
10822,2
10823,4
10824,3
10825,8
10826,9
10827,0
10828,9
10829,1
10830,8
10831,1
10832,0
10833,2
10834,2
10835,4
10836,2
10837,9
10838,8
10839,9
10840,4
10841,1
10842,3
10843,8
10844,9
10845,1
10846,9
10847,0
10848,9
10849,8
10850,0
10851,9
10852,4
10853,1
10854,4
10855,5
10856,5
10857,0
10858,3
10859,3
10860,4
10861,0
10862,3
10863,8
10864,4
10865,2
10866,2
10867,8
10868,4
10869,2
10870,1
10871,8
10872,3
10873,8
10874,8
10875,0
10876,9
10877,4
10878,0
10879,1
10880,5
10881,2
10882,2
10883,2
10884,8
10885,3
10886,9
10887,4
10888,2
10889,3
10890,4
10891,2
10892,1
10893,5
10894,8
10895,8
10896,4
10897,1
10898,9
10899,4
10900,0
10901,2
10902,9
10903,4
10904,2
10905,2
10906,0
10907,5
10908,4
10909,1
10910,9
10911,2
10912,8
10913,0
10914,2
10915,0
10916,1
10917,9
10918,9
10919,3
10920,9
10921,0
10922,2
10923,4
10924,2
10925,2
10926,1
10927,2
10928,1
10929,7
10930,2
10931,9
10932,0
10933,0
10934,1
10935,4
10936,8
10937,9
10938,3
10939,8
10940,2
10941,9
10942,3
10943,8
10944,3
10945,9
10946,9
10947,2
10948,8
10949,1
10950,9
10951,1
10952,1
10953,4
10954,1
10955,2
10956,4
10957,8
10958,1
10959,8
10960,1
10961,4
10962,2
10963,2
10964,1
10965,5
10966,1
10967,2
10968,9
10969,9
10970,0
10971,9
10972,1
10973,3
10974,2
10975,2
10976,1
10977,4
10978,9
10979,4
10980,9
10981,8
10982,2
10983,2
10984,8
10985,3
10986,4
10987,3
10988,4
10989,2
10990,0
10991,7
10992,0
10993,8
10994,2
10995,0
10996,9
10997,9
10998,9
10999,1
11000,0
11001,8
11002,2
11003,2
11004,3
11005,2
11006,1
11007,9
11008,5
11009,8
11010,3
11011,2
11012,0
11013,1
11014,8
11015,8
11016,4
11017,2
11018,8
11019,8
11020,3
11021,4
11022,0
11023,9
11024,2
11025,2
11026,4
11027,2
11028,9
11029,2
11030,8
11031,9
11032,0
11033,8
11034,9
11035,9
11036,4
11037,2
11038,8
11039,9
11040,8
11041,3
11042,3
11043,2
11044,2
11045,2
11046,0
11047,4
11048,9
11049,0
11050,3
11051,9
11052,2
11053,2
11054,0
11055,0
11056,9
11057,2
11058,1
11059,2
11060,1
11061,0
11062,8
11063,2
11064,0
11065,5
11066,9
11067,2
11068,8
11069,2
11070,8
11071,1
11072,4
11073,2
11074,3
11075,2
11076,0
11077,2
11078,8
11079,4
11080,0
11081,3
11082,5
11083,5
11084,0
11085,5
11086,5
11087,4
11088,5
11089,2
11090,2
11091,5
11092,3
11093,9
11094,8
11095,2
11096,1
11097,1
11098,8
11099,4
11100,2
11101,2
11102,1
11103,9
11104,2
11105,0
11106,7
11107,1
11108,1
11109,1
11110,9
11111,5
11112,0
11113,8
11114,9
11115,0
11116,8
11117,1
11118,4
11119,9
11120,2
11121,2
11122,1
11123,9
11124,3
11125,3
11126,8
11127,2
11128,4
11129,2
11130,4
11131,2
11132,9
11133,2
11134,8
11135,5
11136,0
11137,2
11138,5
11139,8
11140,3
11141,8
11142,8
11143,9
11144,0
11145,2
11146,5
11147,4
11148,0
11149,1
11150,8
11151,2
11152,9
11153,2
11154,3
11155,2
11156,2
11157,9
11158,9
11159,0
11160,3
11161,5
11162,4
11163,9
11164,2
11165,3
11166,8
11167,4
11168,2
11169,3
11170,8
11171,7
11172,5
11173,2
11174,9
11175,9
11176,9
11177,0
11178,2
11179,1
11180,9
11181,0
11182,4
11183,9
11184,8
11185,8
11186,1
11187,3
11188,1
11189,1
11190,2
11191,3
11192,9
11193,8
11194,0
11195,8
11196,2
11197,2
11198,3
11199,0
11200,9
11201,5
11202,7
11203,8
11204,2
11205,8
11206,1
11207,1
11208,5
11209,2
11210,8
11211,1
11212,8
11213,1
11214,8
11215,8
11216,3
11217,2
11218,4
11219,9
11220,1
11221,8
11222,8
11223,2
11224,1
11225,8
11226,8
11227,0
11228,9
11229,0
11230,2
11231,3
11232,9
11233,5
11234,0
11235,2
11236,0
11237,8
11238,9
11239,0
11240,3
11241,3
11242,2
11243,2
11244,9
11245,2
11246,2
11247,8
11248,5
11249,8
11250,4
11251,3
11252,9
11253,4
11254,0
11255,1
11256,3
11257,1
11258,8
11259,0
11260,0
11261,9
11262,8
11263,4
11264,0
11265,3
11266,2
11267,0
11268,2
11269,9
11270,9
11271,5
11272,2
11273,2
11274,9
11275,3
11276,1
11277,8
11278,2
11279,1
11280,3
11281,2
11282,4
11283,4
11284,9
11285,5
11286,8
11287,2
11288,2
11289,8
11290,2
11291,4
11292,9
11293,4
11294,9
11295,4
11296,1
11297,1
11298,2
11299,8
11300,9
11301,8
11302,1
11303,9
11304,0
11305,8
11306,0
11307,1
11308,3
11309,4
11310,9
11311,2
11312,2
11313,5
11314,9
11315,4
11316,3
11317,2
11318,2
11319,0
11320,1
11321,4
11322,8
11323,4
11324,3
11325,0
11326,4
11327,1
11328,2
11329,4
11330,5
11331,1
11332,2
11333,5
11334,9
11335,2
11336,8
11337,9
11338,5
11339,2
11340,1
11341,8
11342,2
11343,5
11344,2
11345,5
11346,3
11347,2
11348,8
11349,9
11350,0
11351,1
11352,4
11353,8
11354,9
11355,1
11356,9
11357,9
11358,2
11359,4
11360,0
11361,0
11362,2
11363,8
11364,2
11365,9
11366,4
11367,3
11368,2
11369,3
11370,8
11371,9
11372,2
11373,3
11374,8
11375,4
11376,2
11377,4
11378,1
11379,8
11380,1
11381,8
11382,0
11383,5
11384,2
11385,0
11386,9
11387,1
11388,0
11389,5
11390,9
11391,9
11392,9
11393,9
11394,8
11395,4
11396,9
11397,5
11398,9
11399,9
11400,4
11401,9
11402,8
11403,8
11404,4
11405,0
11406,0
11407,5
11408,9
11409,2
11410,0
11411,1
11412,5
11413,0
11414,2
11415,1
11416,8
11417,3
11418,4
11419,4
11420,0
11421,1
11422,4
11423,5
11424,2
11425,8
11426,4
11427,8
11428,3
11429,2
11430,1
11431,1
11432,3
11433,1
11434,2
11435,0
11436,3
11437,3
11438,8
11439,8
11440,5
11441,2
11442,3
11443,3
11444,4
11445,3
11446,8
11447,9
11448,9
11449,4
11450,5
11451,0
11452,8
11453,3
11454,9
11455,3
11456,0
11457,2
11458,1
11459,1
11460,3
11461,2
11462,2
11463,1
11464,3
11465,9
11466,2
11467,3
11468,8
11469,0
11470,0
11471,2
11472,1
11473,8
11474,8
11475,8
11476,9
11477,1
11478,8
11479,4
11480,9
11481,2
11482,3
11483,9
11484,8
11485,4
11486,4
11487,9
11488,1
11489,9
11490,9
11491,3
11492,9
11493,8
11494,1
11495,0
11496,2
11497,8
11498,1
11499,4
11500,4
11501,0
11502,5
11503,5
11504,0
11505,9
11506,5
11507,8
11508,4
11509,3
11510,1
11511,8
11512,8
11513,2
11514,5
11515,2
11516,4
11517,2
11518,4
11519,9
11520,4
11521,0
11522,4
11523,9
11524,8
11525,9
11526,4
11527,2
11528,4
11529,5
11530,8
11531,8
11532,9
11533,8
11534,1
11535,1
11536,2
11537,8
11538,3
11539,1
11540,4
11541,3
11542,8
11543,3
11544,9
11545,9
11546,1
11547,9
11548,9
11549,9
11550,3
11551,8
11552,9
11553,2
11554,2
11555,3
11556,2
11557,2
11558,8
11559,2
11560,8
11561,0
11562,9
11563,9
11564,3
11565,5
11566,8
11567,3
11568,0
11569,8
11570,9
11571,0
11572,2
11573,3
11574,3
11575,8
11576,9
11577,2
11578,2
11579,1
11580,7
11581,1
11582,5
11583,8
11584,1
11585,8
11586,0
11587,3
11588,8
11589,0
11590,1
11591,8
11592,0
11593,3
11594,3
11595,2
11596,8
11597,4
11598,1
11599,1
11600,3
11601,5
11602,1
11603,9
11604,4
11605,1
11606,8
11607,2
11608,9
11609,0
11610,9
11611,9
11612,0
11613,5
11614,1
11615,5
11616,2
11617,9
11618,8
11619,2
11620,1
11621,9
11622,4
11623,2
11624,5
11625,5
11626,9
11627,4
11628,2
11629,4
11630,4
11631,9
11632,9
11633,9
11634,1
11635,5
11636,8
11637,0
11638,8
11639,0
11640,1
11641,4
11642,0
11643,2
11644,2
11645,1
11646,0
11647,2
11648,9
11649,4
11650,8
11651,1
11652,1
11653,2
11654,8
11655,2
11656,2
11657,4
11658,2
11659,9
11660,1
11661,2
11662,8
11663,2
11664,3
11665,2
11666,4
11667,8
11668,2
11669,5
11670,4
11671,5
11672,9
11673,8
11674,2
11675,0
11676,9
11677,5
11678,9
11679,2
11680,9
11681,3
11682,0
11683,8
11684,9
11685,4
11686,5
11687,3
11688,8
11689,2
11690,3
11691,0
11692,8
11693,8
11694,1
11695,9
11696,8
11697,2
11698,4
11699,8
11700,9
11701,1
11702,8
11703,9
11704,9
11705,8
11706,0
11707,4
11708,3
11709,0
11710,2
11711,0
11712,2
11713,3
11714,1
11715,2
11716,2
11717,0
11718,2
11719,2
11720,5
11721,8
11722,1
11723,2
11724,2
11725,1
11726,9
11727,8
11728,8
11729,4
11730,9
11731,4
11732,4
11733,7
11734,1
11735,5
11736,2
11737,2
11738,4
11739,2
11740,4
11741,4
11742,5
11743,8
11744,9
11745,8
11746,5
11747,8
11748,2
11749,9
11750,2
11751,5
11752,2
11753,8
11754,4
11755,1
11756,9
11757,2
11758,5
11759,9
11760,2
11761,8
11762,8
11763,8
11764,3
11765,2
11766,0
11767,2
11768,5
11769,2
11770,9
11771,7
11772,2
11773,4
11774,3
11775,9
11776,9
11777,3
11778,8
11779,2
11780,5
11781,5
11782,9
11783,4
11784,5
11785,4
11786,0
11787,8
11788,2
11789,1
11790,8
11791,1
11792,2
11793,1
11794,1
11795,2
11796,3
11797,5
11798,8
11799,2
11800,1
11801,2
11802,3
11803,8
11804,2
11805,1
11806,4
11807,8
11808,2
11809,4
11810,8
11811,5
11812,4
11813,9
11814,5
11815,2
11816,2
11817,4
11818,5
11819,2
11820,2
11821,4
11822,3
11823,5
11824,2
11825,8
11826,1
11827,9
11828,4
11829,9
11830,1
11831,1
11832,9
11833,2
11834,9
11835,8
11836,5
11837,0
11838,8
11839,2
11840,3
11841,1
11842,9
11843,9
11844,3
11845,9
11846,0
11847,3
11848,9
11849,2
11850,1
11851,8
11852,8
11853,0
11854,5
11855,9
11856,5
11857,1
11858,8
11859,9
11860,8
11861,8
11862,2
11863,2
11864,9
11865,0
11866,8
11867,8
11868,2
11869,1
11870,8
11871,9
11872,2
11873,3
11874,3
11875,0
11876,8
11877,8
11878,2
11879,2
11880,3
11881,9
11882,9
11883,1
11884,4
11885,1
11886,5
11887,8
11888,1
11889,2
11890,1
11891,4
11892,0
11893,3
11894,9
11895,8
11896,1
11897,9
11898,3
11899,1
11900,4
11901,5
11902,2
11903,5
11904,1
11905,9
11906,0
11907,7
11908,1
11909,9
11910,3
11911,0
11912,5
11913,8
11914,2
11915,8
11916,8
11917,8
11918,1
11919,1
11920,1
11921,0
11922,9
11923,9
11924,3
11925,8
11926,4
11927,2
11928,9
11929,3
11930,1
11931,2
11932,8
11933,8
11934,9
11935,9
11936,5
11937,4
11938,1
11939,3
11940,9
11941,2
11942,1
11943,4
11944,1
11945,8
11946,2
11947,3
11948,5
11949,8
11950,1
11951,3
11952,4
11953,1
11954,0
11955,0
11956,8
11957,9
11958,2
11959,3
11960,0
11961,8
11962,2
11963,8
11964,0
11965,3
11966,4
11967,4
11968,0
11969,2
11970,4
11971,5
11972,1
11973,4
11974,9
11975,3
11976,2
11977,9
11978,3
11979,9
11980,4
11981,4
11982,9
11983,2
11984,8
11985,8
11986,8
11987,2
11988,0
11989,1
11990,8
11991,3
11992,7
11993,5
11994,0
11995,2
11996,4
11997,3
11998,2
11999,2
12000,9
12001,9
12002,8
12003,8
12004,2
12005,1
12006,1
12007,3
12008,5
12009,1
12010,2
12011,7
12012,2
12013,4
12014,5
12015,2
12016,3
12017,2
12018,0
12019,9
12020,5
12021,0
12022,5
12023,9
12024,0
12025,1
12026,1
12027,0
12028,8
12029,8
12030,3
12031,2
12032,9
12033,2
12034,1
12035,8
12036,0
12037,3
12038,0
12039,5
12040,9
12041,5
12042,0
12043,1
12044,1
12045,1
12046,8
12047,4
12048,8
12049,2
12050,4
12051,1
12052,8
12053,8
12054,1
12055,3
12056,5
12057,1
12058,9
12059,2
12060,8
12061,1
12062,1
12063,9
12064,4
12065,0
12066,0
12067,2
12068,5
12069,9
12070,2
12071,3
12072,2
12073,1
12074,5
12075,3
12076,0
12077,4
12078,3
12079,9
12080,8
12081,9
12082,0
12083,8
12084,9
12085,2
12086,2
12087,3
12088,2
12089,2
12090,1
12091,3
12092,9
12093,7
12094,9
12095,0
12096,3
12097,4
12098,0
12099,2
12100,2
12101,3
12102,8
12103,3
12104,2
12105,4
12106,9
12107,9
12108,9
12109,4
12110,1
12111,3
12112,2
12113,5
12114,9
12115,1
12116,0
12117,2
12118,9
12119,0
12120,1
12121,0
12122,8
12123,7
12124,8
12125,8
12126,4
12127,1
12128,8
12129,2
12130,2
12131,1
12132,8
12133,0
12134,2
12135,8
12136,2
12137,9
12138,9
12139,2
12140,3
12141,0
12142,1
12143,3
12144,8
12145,0
12146,0
12147,8
12148,1
12149,1
12150,3
12151,9
12152,1
12153,1
12154,9
12155,2
12156,2
12157,3
12158,4
12159,0
12160,1
12161,5
12162,5
12163,3
12164,3
12165,2
12166,5
12167,9
12168,1
12169,0
12170,8
12171,8
12172,9
12173,3
12174,9
12175,1
12176,9
12177,3
12178,3
12179,2
12180,4
12181,5
12182,3
12183,8
12184,8
12185,2
12186,5
12187,9
12188,2
12189,2
12190,5
12191,2
12192,4
12193,5
12194,1
12195,5
12196,8
12197,2
12198,8
12199,9
12200,1
12201,8
12202,4
12203,1
12204,4
12205,3
12206,1
12207,8
12208,3
12209,8
12210,4
12211,2
12212,0
12213,1
12214,8
12215,7
12216,2
12217,5
12218,8
12219,3
12220,1
12221,9
12222,1
12223,5
12224,9
12225,2
12226,1
12227,5
12228,8
12229,0
12230,2
12231,5
12232,1
12233,8
12234,9
12235,9
12236,3
12237,3
12238,4
12239,9
12240,5
12241,2
12242,2
12243,0
12244,1
12245,2
12246,3
12247,9
12248,0
12249,0
12250,9
12251,5
12252,0
12253,2
12254,4
12255,2
12256,8
12257,5
12258,3
12259,4
12260,2
12261,1
12262,1
12263,2
12264,2
12265,1
12266,5
12267,9
12268,2
12269,2
12270,1
12271,8
12272,9
12273,1
12274,9
12275,8
12276,9
12277,8
12278,9
12279,0
12280,0
12281,1
12282,2
12283,8
12284,8
12285,9
12286,4
12287,4
12288,4
12289,7
12290,9
12291,2
12292,0
12293,0
12294,1
12295,9
12296,1
12297,3
12298,4
12299,9
12300,2
12301,9
12302,3
12303,3
12304,2
12305,9
12306,8
12307,0
12308,8
12309,5
12310,2
12311,1
12312,9
12313,0
12314,8
12315,5
12316,4
12317,8
12318,4
12319,0
12320,2
12321,1
12322,4
12323,5
12324,8
12325,8
12326,9
12327,1
12328,8
12329,8
12330,1
12331,0
12332,4
12333,2
12334,4
12335,7
12336,2
12337,1
12338,4
12339,5
12340,0
12341,9
12342,9
12343,1
12344,4
12345,9
12346,1
12347,2
12348,8
12349,2
12350,2
12351,2
12352,4
12353,3
12354,7
12355,9
12356,8
12357,2
12358,9
12359,0
12360,5
12361,5
12362,8
12363,9
12364,5
12365,1
12366,4
12367,9
12368,9
12369,0
12370,3
12371,4
12372,9
12373,1
12374,8
12375,3
12376,0
12377,1
12378,5
12379,2
12380,9
12381,1
12382,2
12383,0
12384,9
12385,8
12386,4
12387,1
12388,8
12389,4
12390,5
12391,1
12392,4
12393,1
12394,9
12395,2
12396,1
12397,8
12398,2
12399,5
12400,1
12401,3
12402,2
12403,1
12404,1
12405,8
12406,2
12407,5
12408,3
12409,9
12410,0
12411,4
12412,2
12413,2
12414,0
12415,9
12416,4
12417,5
12418,8
12419,2
12420,8
12421,3
12422,0
12423,9
12424,1
12425,2
12426,3
12427,0
12428,0
12429,8
12430,8
12431,0
12432,0
12433,5
12434,2
12435,1
12436,3
12437,9
12438,8
12439,3
12440,3
12441,9
12442,8
12443,4
12444,8
12445,5
12446,2
12447,3
12448,0
12449,9
12450,1
12451,2
12452,2
12453,3
12454,0
12455,2
12456,4
12457,8
12458,9
12459,1
12460,9
12461,4
12462,8
12463,0
12464,8
12465,2
12466,2
12467,2
12468,1
12469,8
12470,2
12471,4
12472,8
12473,2
12474,3
12475,2
12476,9
12477,5
12478,8
12479,3
12480,2
12481,4
12482,2
12483,1
12484,4
12485,3
12486,8
12487,4
12488,9
12489,2
12490,2
12491,1
12492,4
12493,2
12494,2
12495,1
12496,1
12497,9
12498,3
12499,8
12500,3
12501,8
12502,8
12503,1
12504,9
12505,8
12506,1
12507,2
12508,3
12509,4
12510,2
12511,2
12512,8
12513,5
12514,3
12515,4
12516,3
12517,3
12518,9
12519,0
12520,3
12521,7
12522,5
12523,4
12524,9
12525,4
12526,8
12527,0
12528,8
12529,8
12530,2
12531,1
12532,8
12533,4
12534,5
12535,0
12536,3
12537,2
12538,5
12539,2
12540,8
12541,4
12542,2
12543,0
12544,5
12545,1
12546,3
12547,4
12548,9
12549,5
12550,5
12551,9
12552,9
12553,1
12554,9
12555,5
12556,3
12557,2
12558,5
12559,0
12560,5
12561,3
12562,1
12563,7
12564,9
12565,1
12566,5
12567,3
12568,3
12569,2
12570,7
12571,2
12572,9
12573,8
12574,8
12575,0
12576,1
12577,2
12578,8
12579,0
12580,1
12581,1
12582,3
12583,9
12584,4
12585,4
12586,9
12587,9
12588,0
12589,8
12590,8
12591,2
12592,2
12593,9
12594,9
12595,3
12596,2
12597,8
12598,8
12599,8
12600,1
12601,2
12602,9
12603,9
12604,1
12605,1
12606,1
12607,2
12608,1
12609,4
12610,8
12611,3
12612,3
12613,2
12614,8
12615,9
12616,9
12617,5
12618,8
12619,9
12620,5
12621,3
12622,2
12623,0
12624,1
12625,3
12626,4
12627,8
12628,8
12629,8
12630,9
12631,9
12632,2
12633,8
12634,2
12635,4
12636,2
12637,4
12638,8
12639,2
12640,2
12641,2
12642,9
12643,4
12644,1
12645,0
12646,2
12647,1
12648,2
12649,9
12650,1
12651,3
12652,8
12653,9
12654,0
12655,7
12656,4
12657,3
12658,3
12659,4
12660,3
12661,2
12662,5
12663,0
12664,8
12665,5
12666,8
12667,2
12668,8
12669,8
12670,2
12671,4
12672,4
12673,8
12674,2
12675,0
12676,9
12677,4
12678,1
12679,9
12680,3
12681,1
12682,9
12683,9
12684,9
12685,9
12686,2
12687,8
12688,0
12689,8
12690,1
12691,4
12692,2
12693,2
12694,8
12695,2
12696,1
12697,8
12698,8
12699,1
12700,4
12701,4
12702,1
12703,9
12704,9
12705,2
12706,2
12707,3
12708,2
12709,9
12710,3
12711,4
12712,1
12713,9
12714,4
12715,8
12716,1
12717,3
12718,9
12719,7
12720,4
12721,3
12722,2
12723,8
12724,1
12725,8
12726,1
12727,9
12728,1
12729,9
12730,0
12731,4
12732,0
12733,5
12734,0
12735,8
12736,1
12737,5
12738,0
12739,8
12740,0
12741,2
12742,3
12743,8
12744,1
12745,8
12746,9
12747,1
12748,9
12749,2
12750,2
12751,4
12752,0
12753,5
12754,5
12755,5
12756,5
12757,9
12758,2
12759,2
12760,3
12761,1
12762,5
12763,3
12764,2
12765,2
12766,9
12767,1
12768,0
12769,9
12770,2
12771,8
12772,9
12773,9
12774,8
12775,1
12776,9
12777,9
12778,3
12779,4
12780,3
12781,2
12782,8
12783,8
12784,9
12785,0
12786,8
12787,3
12788,9
12789,2
12790,1
12791,8
12792,5
12793,1
12794,5
12795,0
12796,9
12797,1
12798,0
12799,4
12800,8
12801,0
12802,2
12803,3
12804,9
12805,1
12806,9
12807,0
12808,8
12809,2
12810,2
12811,8
12812,9
12813,4
12814,9
12815,2
12816,9
12817,2
12818,3
12819,9
12820,2
12821,1
12822,9
12823,8
12824,1
12825,4
12826,8
12827,1
12828,8
12829,1
12830,3
12831,4
12832,4
12833,1
12834,3
12835,9
12836,0
12837,8
12838,2
12839,7
12840,4
12841,2
12842,9
12843,1
12844,1
12845,8
12846,1
12847,8
12848,4
12849,2
12850,8
12851,8
12852,8
12853,9
12854,2
12855,4
12856,0
12857,2
12858,5
12859,8
12860,2
12861,0
12862,8
12863,4
12864,8
12865,8
12866,2
12867,2
12868,4
12869,2
12870,2
12871,8
12872,8
12873,8
12874,9
12875,7
12876,1
12877,4
12878,0
12879,3
12880,1
12881,0
12882,0
12883,0
12884,4
12885,2
12886,3
12887,3
12888,3
12889,1
12890,4
12891,3
12892,0
12893,2
12894,8
12895,4
12896,0
12897,2
12898,9
12899,5
12900,8
12901,5
12902,5
12903,8
12904,4
12905,9
12906,0
12907,0
12908,0
12909,9
12910,2
12911,1
12912,8
12913,8
12914,2
12915,4
12916,5
12917,1
12918,2
12919,0
12920,2
12921,9
12922,4
12923,3
12924,8
12925,2
12926,0
12927,0
12928,4
12929,4
12930,7
12931,8
12932,8
12933,1
12934,8
12935,1
12936,2
12937,1
12938,4
12939,8
12940,9
12941,9
12942,5
12943,1
12944,8
12945,1
12946,8
12947,8
12948,4
12949,8
12950,2
12951,2
12952,5
12953,8
12954,2
12955,3
12956,4
12957,2
12958,3
12959,5
12960,3
12961,5
12962,8
12963,4
12964,8
12965,2
12966,4
12967,0
12968,1
12969,9
12970,1
12971,9
12972,7
12973,2
12974,4
12975,2
12976,5
12977,1
12978,0
12979,4
12980,2
12981,2
12982,8
12983,2
12984,2
12985,3
12986,1
12987,4
12988,2
12989,2
12990,1
12991,8
12992,4
12993,9
12994,4
12995,3
12996,0
12997,3
12998,9
12999,0
13000,1
13001,8
13002,2
13003,1
13004,8
13005,4
13006,0
13007,9
13008,0
13009,4
13010,1
13011,8
13012,3
13013,9
13014,4
13015,2
13016,8
13017,0
13018,8
13019,0
13020,1
13021,4
13022,8
13023,1
13024,0
13025,4
13026,8
13027,9
13028,2
13029,8
13030,4
13031,8
13032,8
13033,8
13034,3
13035,1
13036,9
13037,5
13038,2
13039,0
13040,3
13041,2
13042,3
13043,4
13044,3
13045,0
13046,5
13047,2
13048,8
13049,9
13050,3
13051,9
13052,2
13053,8
13054,9
13055,2
13056,3
13057,2
13058,9
13059,8
13060,2
13061,2
13062,3
13063,8
13064,1
13065,1
13066,3
13067,8
13068,8
13069,0
13070,9
13071,8
13072,4
13073,0
13074,2
13075,2
13076,5
13077,1
13078,1
13079,2
13080,3
13081,1
13082,1
13083,0
13084,0
13085,4
13086,4
13087,0
13088,2
13089,2
13090,1
13091,0
13092,2
13093,3
13094,2
13095,4
13096,8
13097,1
13098,8
13099,3
13100,9
13101,0
13102,2
13103,9
13104,3
13105,1
13106,3
13107,8
13108,2
13109,5
13110,9
13111,3
13112,0
13113,2
13114,8
13115,9
13116,9
13117,1
13118,0
13119,1
13120,8
13121,5
13122,4
13123,2
13124,4
13125,2
13126,3
13127,8
13128,5
13129,2
13130,9
13131,8
13132,2
13133,2
13134,1
13135,1
13136,0
13137,8
13138,0
13139,2
13140,9
13141,8
13142,8
13143,9
13144,1
13145,9
13146,8
13147,9
13148,2
13149,1
13150,3
13151,5
13152,5
13153,3
13154,4
13155,5
13156,1
13157,0
13158,9
13159,8
13160,1
13161,1
13162,3
13163,0
13164,9
13165,9
13166,2
13167,9
13168,5
13169,2
13170,4
13171,9
13172,2
13173,2
13174,9
13175,0
13176,4
13177,9
13178,2
13179,1
13180,9
13181,3
13182,0
13183,3
13184,2
13185,2
13186,4
13187,3
13188,0
13189,9
13190,5
13191,5
13192,1
13193,0
13194,8
13195,3
13196,3
13197,0
13198,2
13199,1
13200,2
13201,2
13202,2
13203,2
13204,1
13205,8
13206,3
13207,8
13208,4
13209,9
13210,2
13211,2
13212,2
13213,0
13214,1
13215,2
13216,8
13217,3
13218,9
13219,9
13220,1
13221,1
13222,9
13223,5
13224,8
13225,1
13226,1
13227,4
13228,3
13229,9
13230,2
13231,9
13232,3
13233,4
13234,9
13235,1
13236,0
13237,3
13238,2
13239,9
13240,9
13241,9
13242,2
13243,0
13244,9
13245,9
13246,4
13247,2
13248,8
13249,4
13250,9
13251,9
13252,4
13253,3
13254,2
13255,9
13256,3
13257,0
13258,3
13259,3
13260,8
13261,1
13262,8
13263,8
13264,1
13265,0
13266,0
13267,1
13268,2
13269,0
13270,0
13271,9
13272,4
13273,5
13274,2
13275,1
13276,2
13277,4
13278,2
13279,7
13280,3
13281,8
13282,9
13283,3
13284,4
13285,4
13286,2
13287,2
13288,0
13289,8
13290,3
13291,4
13292,8
13293,0
13294,0
13295,2
13296,1
13297,5
13298,9
13299,4
13300,0
13301,9
13302,0
13303,8
13304,5
13305,1
13306,2
13307,1
13308,4
13309,1
13310,8
13311,8
13312,8
13313,8
13314,2
13315,3
